,gate1,gate2,gate1x,gate1y,gate2x,gate2y
0,entrance1,gate2,17,67,24,54
1,entrance1,camping2,17,67,44,64
2,entrance1,camping3,17,67,45,68
3,entrance1,camping4,17,67,48,89
4,entrance1,camping0,17,67,52,41
5,entrance1,gate1,17,67,58,44
6,entrance1,general-gate7,17,67,65,144
7,ranger-stop4,camping5,18,95,20,121
8,ranger-stop4,general-gate7,18,95,65,144
9,ranger-stop1,gate2,19,24,24,54
10,camping5,general-gate7,20,121,65,144
11,gate2,camping2,24,54,44,64
12,gate2,camping3,24,54,45,68
13,gate2,camping4,24,54,48,89
14,gate2,camping0,24,54,52,41
15,gate2,gate1,24,54,58,44
16,gate2,general-gate7,24,54,65,144
17,camping2,camping3,44,64,45,68
18,camping2,camping4,44,64,48,89
19,camping2,camping0,44,64,52,41
20,camping2,gate1,44,64,58,44
21,camping2,general-gate7,44,64,65,144
22,camping3,camping4,45,68,48,89
23,camping3,camping0,45,68,52,41
24,camping3,gate1,45,68,58,44
25,camping3,general-gate7,45,68,65,144
26,camping4,camping0,48,89,52,41
27,camping4,gate1,48,89,58,44
28,camping4,general-gate7,48,89,65,144
29,camping0,gate1,52,41,58,44
30,camping0,general-gate7,52,41,65,144
31,gate1,gate0,58,44,63,33
32,gate1,general-gate7,58,44,65,144
33,entrance0,gate0,62,13,63,33
34,entrance0,general-gate1,62,13,64,25
35,entrance0,general-gate7,62,13,65,144
36,entrance0,general-gate4,62,13,69,98
37,entrance0,gate7,62,13,97,160
38,entrance0,entrance3,62,13,115,167
39,entrance0,gate6,62,13,116,151
40,gate0,general-gate1,63,33,64,25
41,gate0,general-gate7,63,33,65,144
42,gate0,general-gate4,63,33,69,98
43,gate0,gate7,63,33,97,160
44,gate0,entrance3,63,33,115,167
45,gate0,gate6,63,33,116,151
46,general-gate1,general-gate7,64,25,65,144
47,general-gate1,general-gate4,64,25,69,98
48,general-gate1,ranger-stop2,64,25,80,35
49,general-gate1,gate7,64,25,97,160
50,general-gate1,entrance3,64,25,115,167
51,general-gate1,gate6,64,25,116,151
52,general-gate7,general-gate4,65,144,69,98
53,general-gate7,gate7,65,144,97,160
54,general-gate7,entrance3,65,144,115,167
55,general-gate7,gate6,65,144,116,151
56,general-gate4,gate7,69,98,97,160
57,general-gate4,entrance3,69,98,115,167
58,general-gate4,gate6,69,98,116,151
59,ranger-stop2,ranger-stop0,80,35,89,16
60,ranger-stop0,general-gate2,89,16,104,32
61,gate7,ranger-stop7,97,160,100,152
62,gate7,entrance3,97,160,115,167
63,gate7,gate6,97,160,116,151
64,general-gate2,general-gate0,104,32,110,9
65,general-gate2,general-gate5,104,32,124,111
66,general-gate2,camping1,104,32,129,50
67,general-gate2,gate5,104,32,131,146
68,general-gate2,general-gate6,104,32,136,137
69,general-gate2,gate8,104,32,138,181
70,general-gate2,entrance4,104,32,140,184
71,general-gate2,gate3,104,32,149,60
72,general-gate2,camping6,104,32,150,177
73,general-gate2,gate4,104,32,164,114
74,general-gate2,camping8,104,32,183,48
75,general-gate2,entrance2,104,32,183,87
76,general-gate2,general-gate3,104,32,186,55
77,general-gate0,general-gate5,110,9,124,111
78,general-gate0,camping1,110,9,129,50
79,general-gate0,gate5,110,9,131,146
80,general-gate0,general-gate6,110,9,136,137
81,general-gate0,gate8,110,9,138,181
82,general-gate0,entrance4,110,9,140,184
83,general-gate0,gate3,110,9,149,60
84,general-gate0,camping6,110,9,150,177
85,general-gate0,gate4,110,9,164,114
86,general-gate0,camping8,110,9,183,48
87,general-gate0,entrance2,110,9,183,87
88,general-gate0,general-gate3,110,9,186,55
89,entrance3,gate6,115,167,116,151
90,gate6,ranger-stop6,116,151,123,147
91,ranger-stop6,gate5,123,147,131,146
92,general-gate5,camping1,124,111,129,50
93,general-gate5,gate5,124,111,131,146
94,general-gate5,general-gate6,124,111,136,137
95,general-gate5,gate8,124,111,138,181
96,general-gate5,entrance4,124,111,140,184
97,general-gate5,gate3,124,111,149,60
98,general-gate5,camping6,124,111,150,177
99,general-gate5,gate4,124,111,164,114
100,general-gate5,camping8,124,111,183,48
101,general-gate5,entrance2,124,111,183,87
102,general-gate5,general-gate3,124,111,186,55
103,ranger-base,gate8,128,175,138,181
104,camping1,gate5,129,50,131,146
105,camping1,general-gate6,129,50,136,137
106,camping1,gate8,129,50,138,181
107,camping1,entrance4,129,50,140,184
108,camping1,gate3,129,50,149,60
109,camping1,camping6,129,50,150,177
110,camping1,gate4,129,50,164,114
111,camping1,camping8,129,50,183,48
112,camping1,entrance2,129,50,183,87
113,camping1,general-gate3,129,50,186,55
114,gate5,general-gate6,131,146,136,137
115,gate5,gate8,131,146,138,181
116,gate5,entrance4,131,146,140,184
117,gate5,gate3,131,146,149,60
118,gate5,camping6,131,146,150,177
119,gate5,gate4,131,146,164,114
120,gate5,camping8,131,146,183,48
121,gate5,entrance2,131,146,183,87
122,gate5,general-gate3,131,146,186,55
123,general-gate6,gate8,136,137,138,181
124,general-gate6,entrance4,136,137,140,184
125,general-gate6,gate3,136,137,149,60
126,general-gate6,camping6,136,137,150,177
127,general-gate6,gate4,136,137,164,114
128,general-gate6,camping7,136,137,181,145
129,general-gate6,camping8,136,137,183,48
130,general-gate6,entrance2,136,137,183,87
131,general-gate6,general-gate3,136,137,186,55
132,gate8,entrance4,138,181,140,184
133,gate8,gate3,138,181,149,60
134,gate8,camping6,138,181,150,177
135,gate8,gate4,138,181,164,114
136,gate8,camping8,138,181,183,48
137,gate8,entrance2,138,181,183,87
138,gate8,general-gate3,138,181,186,55
139,entrance4,gate3,140,184,149,60
140,entrance4,camping6,140,184,150,177
141,entrance4,gate4,140,184,164,114
142,entrance4,camping8,140,184,183,48
143,entrance4,entrance2,140,184,183,87
144,entrance4,general-gate3,140,184,186,55
145,ranger-stop3,gate3,148,45,149,60
146,gate3,camping6,149,60,150,177
147,gate3,gate4,149,60,164,114
148,gate3,camping8,149,60,183,48
149,gate3,entrance2,149,60,183,87
150,gate3,general-gate3,149,60,186,55
151,camping6,gate4,150,177,164,114
152,camping6,camping8,150,177,183,48
153,camping6,entrance2,150,177,183,87
154,camping6,general-gate3,150,177,186,55
155,ranger-stop5,gate4,151,118,164,114
156,gate4,camping8,164,114,183,48
157,gate4,entrance2,164,114,183,87
158,gate4,general-gate3,164,114,186,55
159,camping8,entrance2,183,48,183,87
160,camping8,general-gate3,183,48,186,55
161,entrance2,general-gate3,183,87,186,55
162,entrance1,ranger-stop1,17,67,19,24
